ts_lamport;ts_epoch_ms;nodo;tipo;detalle
1239;1782096156181;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1250;1782096156184;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1251;1782096156184;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1259;1782096156189;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1261;1782096156189;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1267;1782096156193;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1268;1782096156193;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1276;1782096156196;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1277;1782096156196;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1285;1782096156199;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1286;1782096156199;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1292;1782096156203;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1294;1782096156203;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1302;1782096156206;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1303;1782096156207;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1309;1782096156211;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1311;1782096156211;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1319;1782096156217;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1320;1782096156217;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1328;1782096156220;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1326;1782096156220;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1336;1782096156223;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1337;1782096156223;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1345;1782096156226;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1343;1782096156226;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1351;1782096156229;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1353;1782096156229;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1361;1782096156232;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1362;1782096156232;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1370;1782096156239;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1371;1782096156239;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1379;1782096156241;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1380;1782096156241;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1388;1782096156243;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1389;1782096156243;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1397;1782096156247;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1398;1782096156247;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1406;1782096156248;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1407;1782096156248;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1413;1782096156251;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1415;1782096156251;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1423;1782096156253;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1424;1782096156253;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1432;1782096156256;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1433;1782096156256;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1441;1782096156258;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1442;1782096156258;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1448;1782096156261;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1450;1782096156261;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1459;1782096156264;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1460;1782096156264;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1467;1782096156267;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1469;1782096156267;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1475;1782096156269;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1476;1782096156269;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1484;1782096156271;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1485;1782096156271;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1493;1782096156274;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1494;1782096156274;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1502;1782096156276;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1500;1782096156276;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1510;1782096156279;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1511;1782096156279;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1519;1782096156281;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1520;1782096156281;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1526;1782096156286;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1528;1782096156286;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1537;1782096156289;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1538;1782096156289;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1544;1782096156291;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1546;1782096156293;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1554;1782096156299;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1552;1782096156299;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1562;1782096156302;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1560;1782096156302;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1571;1782096156304;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1572;1782096156305;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1580;1782096156308;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1581;1782096156308;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1589;1782096156311;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1590;1782096156311;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1598;1782096156314;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1599;1782096156314;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1605;1782096156316;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1607;1782096156316;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1613;1782096156319;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1615;1782096156319;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1623;1782096156323;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1625;1782096156324;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1629;1782096156327;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1631;1782096156327;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1639;1782096156330;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1641;1782096156330;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1647;1782096156333;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1648;1782096156334;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1656;1782096156335;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1657;1782096156335;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1665;1782096156337;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1666;1782096156337;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1674;1782096156340;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1675;1782096156341;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1683;1782096156346;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1684;1782096156346;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1692;1782096156349;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1694;1782096156349;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1700;1782096156351;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1701;1782096156351;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1708;1782096156355;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1709;1782096156356;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1716;1782096156358;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1717;1782096156358;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1725;1782096156361;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1726;1782096156362;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1734;1782096156364;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1735;1782096156364;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1742;1782096156367;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1744;1782096156367;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1750;1782096156370;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1752;1782096156370;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1758;1782096156373;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1759;1782096156373;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1764;1782096156377;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1766;1782096156378;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1773;1782096156381;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1775;1782096156381;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1784;1782096156384;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1785;1782096156384;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1793;1782096156386;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1795;1782096156386;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1801;1782096156389;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1803;1782096156389;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1809;1782096156392;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1810;1782096156392;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1818;1782096156394;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1816;1782096156394;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1827;1782096156397;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1828;1782096156397;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1836;1782096156399;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1837;1782096156400;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1845;1782096156403;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1846;1782096156403;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1854;1782096156405;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1855;1782096156405;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1863;1782096156408;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1864;1782096156408;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1872;1782096156410;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1873;1782096156410;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1881;1782096156412;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1882;1782096156412;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1890;1782096156416;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1891;1782096156416;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1898;1782096156419;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1900;1782096156421;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1904;1782096156424;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1906;1782096156425;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1913;1782096156430;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1915;1782096156430;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1923;1782096156433;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1924;1782096156433;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1932;1782096156435;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1934;1782096156436;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1940;1782096156438;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1941;1782096156438;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1947;1782096156441;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1949;1782096156441;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1957;1782096156446;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1958;1782096156447;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1966;1782096156449;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1967;1782096156449;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1973;1782096156453;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1975;1782096156453;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1983;1782096156457;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1984;1782096156457;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1992;1782096156461;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
1994;1782096156461;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
1998;1782096156466;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2000;1782096156467;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2008;1782096156473;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2009;1782096156473;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2017;1782096156477;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2018;1782096156477;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2026;1782096156482;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2024;1782096156482;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2032;1782096156485;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2034;1782096156487;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2040;1782096156491;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2042;1782096156491;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2050;1782096156496;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2051;1782096156496;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2057;1782096156501;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2059;1782096156503;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2065;1782096156506;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2067;1782096156507;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2075;1782096156510;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2073;1782096156510;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2083;1782096156519;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2084;1782096156519;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2089;1782096156526;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2091;1782096156530;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2099;1782096156541;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2100;1782096156541;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2105;1782096156545;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2107;1782096156546;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2113;1782096156551;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2115;1782096156553;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2123;1782096156557;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2124;1782096156559;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2132;1782096156561;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2134;1782096156561;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2139;1782096156566;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2141;1782096156566;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2150;1782096156569;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2151;1782096156570;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2157;1782096156572;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2159;1782096156572;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2168;1782096156575;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2169;1782096156575;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2177;1782096156581;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2178;1782096156581;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2186;1782096156584;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2187;1782096156584;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2195;1782096156587;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2196;1782096156588;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2204;1782096156590;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2205;1782096156590;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2213;1782096156592;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2214;1782096156592;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2222;1782096156595;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2223;1782096156595;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2230;1782096156598;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2231;1782096156598;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2239;1782096156601;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2237;1782096156601;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2248;1782096156603;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2249;1782096156603;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2257;1782096156605;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2258;1782096156605;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2266;1782096156607;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2267;1782096156607;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2275;1782096156608;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2276;1782096156610;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2282;1782096156612;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2284;1782096156612;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2292;1782096156614;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2290;1782096156614;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2300;1782096156617;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2302;1782096156618;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2308;1782096156621;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2309;1782096156621;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2315;1782096156624;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2317;1782096156624;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2325;1782096156629;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2327;1782096156629;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2331;1782096156633;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2333;1782096156633;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2339;1782096156638;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2341;1782096156639;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2349;1782096156643;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2350;1782096156644;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2356;1782096156650;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2358;1782096156651;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2366;1782096156655;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2367;1782096156655;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2374;1782096156658;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2375;1782096156658;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2383;1782096156661;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2384;1782096156662;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2391;1782096156664;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2393;1782096156664;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2399;1782096156668;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2400;1782096156668;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2408;1782096156671;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2409;1782096156671;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2415;1782096156678;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2417;1782096156678;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2423;1782096156682;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2425;1782096156683;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2433;1782096156686;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2435;1782096156686;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2439;1782096156691;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2441;1782096156691;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2447;1782096156696;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2449;1782096156698;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2455;1782096156704;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2457;1782096156705;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2463;1782096156708;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2465;1782096156709;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2473;1782096156717;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2471;1782096156717;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2479;1782096156723;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2481;1782096156724;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2489;1782096156726;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2490;1782096156727;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2496;1782096156732;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2498;1782096156732;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2504;1782096156736;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2506;1782096156736;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2512;1782096156740;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2514;1782096156740;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2522;1782096156746;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2524;1782096156746;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2528;1782096156750;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2530;1782096156751;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2536;1782096156754;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2538;1782096156755;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2546;1782096156759;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2547;1782096156759;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2554;1782096156762;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2555;1782096156762;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2561;1782096156765;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2563;1782096156766;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
2569;1782096156769;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
2571;1782096156769;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
