ts_lamport;ts_epoch_ms;nodo;tipo;detalle
67074;1782096177094;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67076;1782096177094;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67082;1782096177097;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67084;1782096177098;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67090;1782096177100;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67091;1782096177100;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67099;1782096177103;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67101;1782096177103;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67107;1782096177107;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67105;1782096177107;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67113;1782096177109;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67115;1782096177109;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67123;1782096177113;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67121;1782096177113;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67129;1782096177116;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67131;1782096177116;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67137;1782096177119;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67139;1782096177119;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67146;1782096177121;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67148;1782096177122;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67156;1782096177125;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67157;1782096177125;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67165;1782096177129;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67167;1782096177130;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67171;1782096177133;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67173;1782096177133;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67181;1782096177136;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67182;1782096177136;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67190;1782096177138;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67192;1782096177139;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67198;1782096177141;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67200;1782096177142;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67206;1782096177145;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67208;1782096177145;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67212;1782096177148;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67214;1782096177148;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67223;1782096177151;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67221;1782096177151;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67232;1782096177154;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67233;1782096177154;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67241;1782096177157;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67242;1782096177157;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67250;1782096177160;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67251;1782096177160;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67257;1782096177163;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67259;1782096177163;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67267;1782096177166;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67265;1782096177166;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67275;1782096177170;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67277;1782096177170;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67281;1782096177173;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67283;1782096177173;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67291;1782096177177;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67293;1782096177177;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67297;1782096177181;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67299;1782096177181;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67307;1782096177183;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67309;1782096177184;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67315;1782096177186;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67317;1782096177186;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67323;1782096177190;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67325;1782096177190;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67331;1782096177192;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67329;1782096177192;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67337;1782096177196;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67339;1782096177196;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67346;1782096177199;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67348;1782096177199;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67356;1782096177201;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67358;1782096177201;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67364;1782096177204;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67365;1782096177204;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67372;1782096177207;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67374;1782096177207;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67378;1782096177211;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67380;1782096177211;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67389;1782096177214;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67391;1782096177214;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67395;1782096177217;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67397;1782096177217;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67404;1782096177220;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67406;1782096177220;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67414;1782096177223;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67412;1782096177223;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67421;1782096177227;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67423;1782096177227;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67431;1782096177231;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67432;1782096177231;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67437;1782096177234;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67439;1782096177234;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67445;1782096177238;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67447;1782096177238;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67456;1782096177241;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67454;1782096177241;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67464;1782096177245;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67466;1782096177245;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67472;1782096177248;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67474;1782096177248;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67480;1782096177253;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67482;1782096177253;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67489;1782096177255;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67491;1782096177255;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67495;1782096177258;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67497;1782096177258;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67506;1782096177261;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67507;1782096177261;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67514;1782096177264;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67516;1782096177264;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67522;1782096177269;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67524;1782096177269;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67530;1782096177271;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67531;1782096177271;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67536;1782096177274;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67538;1782096177274;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67546;1782096177277;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67547;1782096177277;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67555;1782096177281;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67557;1782096177281;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67561;1782096177284;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67563;1782096177284;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67572;1782096177288;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67573;1782096177288;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67581;1782096177291;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67582;1782096177291;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67590;1782096177295;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67592;1782096177295;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67598;1782096177297;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67596;1782096177297;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67607;1782096177303;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67609;1782096177303;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67613;1782096177304;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67615;1782096177304;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67623;1782096177308;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67624;1782096177308;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67632;1782096177311;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67634;1782096177311;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67640;1782096177314;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67638;1782096177314;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67649;1782096177317;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67651;1782096177317;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67657;1782096177320;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67659;1782096177320;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67663;1782096177323;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67665;1782096177323;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67671;1782096177325;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67673;1782096177325;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67680;1782096177330;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67682;1782096177330;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67691;1782096177333;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67692;1782096177333;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67699;1782096177337;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67697;1782096177337;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67707;1782096177340;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67709;1782096177340;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67713;1782096177343;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67715;1782096177343;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67723;1782096177346;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67724;1782096177346;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67731;1782096177350;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67733;1782096177350;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67739;1782096177353;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67741;1782096177353;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67747;1782096177356;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67745;1782096177356;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67756;1782096177359;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67758;1782096177359;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67764;1782096177363;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67765;1782096177363;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67772;1782096177366;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67774;1782096177367;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67780;1782096177369;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67782;1782096177369;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67786;1782096177371;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67788;1782096177371;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67796;1782096177374;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67797;1782096177374;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67805;1782096177381;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67806;1782096177381;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67814;1782096177385;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67816;1782096177385;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67822;1782096177388;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67824;1782096177388;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67830;1782096177393;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67832;1782096177393;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67836;1782096177397;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67838;1782096177397;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67846;1782096177400;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67847;1782096177400;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67852;1782096177404;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67854;1782096177404;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67863;1782096177408;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67865;1782096177408;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67871;1782096177410;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67873;1782096177410;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67877;1782096177414;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67879;1782096177414;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67885;1782096177417;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67887;1782096177417;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67893;1782096177421;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67895;1782096177421;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67903;1782096177424;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67905;1782096177424;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67911;1782096177428;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67913;1782096177428;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67919;1782096177430;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67920;1782096177430;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67928;1782096177434;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67930;1782096177434;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67936;1782096177437;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67938;1782096177437;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67942;1782096177441;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67944;1782096177441;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67952;1782096177444;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
67954;1782096177444;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
67960;1782096177448;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
